id;name;description;price;shipping;enabled;quantity;source_url;category_ids
987;temp prod name with ID: 987;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-minerwa-7-czarny-669;243,245,246,249,250,251,255,286
988;temp prod name with ID: 988;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-minerwa-7-bialy-668;243,244,246,249,250,251,255,286
989;temp prod name with ID: 989;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-minerwa-3-czarny-665;243,245,246,249,250,251,254,286
990;temp prod name with ID: 990;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-minerwa-3-bialy-664;243,244,246,249,250,251,254,286
991;temp prod name with ID: 991;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-salamanca-6-czarny-492;243,245,248,249,250,251,256,286
992;temp prod name with ID: 992;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-salamanca-4-czarny-491;243,245,248,249,250,251,255,286
993;temp prod name with ID: 993;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-salamanca-2-czarny-490;243,245,248,249,250,251,253,286
994;temp prod name with ID: 994;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-edison-7-czarny-488;243,245,248,249,250,251,257,260,286
995;temp prod name with ID: 995;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-edison-5-czarny-487;243,245,248,249,250,251,256,260,286
996;temp prod name with ID: 996;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-edison-3-czarny-486;243,245,248,249,250,251,254,260,286
997;temp prod name with ID: 997;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-reflexion-80-bialy-218;243,244,249,250,251,258,259,286
998;temp prod name with ID: 998;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-reflexion-50-bialy-217;243,244,249,250,251,258,259,286
999;temp prod name with ID: 999;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-rollo-45-bialy-216;243,244,249,250,251,256,257,286
1000;temp prod name with ID: 1000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-cono-45-bialy-215;243,244,249,250,251,256,257,286
1001;temp prod name with ID: 1001;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-blum-3-czarny-214;243,244,245,249,250,251,254,257,286
1002;temp prod name with ID: 1002;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-blum-3-bialy-213;243,244,245,249,250,251,254,257,286
1003;temp prod name with ID: 1003;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-blum-1-czarny-212;243,244,245,249,250,251,254,257,286
1004;temp prod name with ID: 1004;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-blum-1-bialy-211;243,244,245,249,250,251,254,257,286
1005;temp prod name with ID: 1005;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-santa-120-czarny-210;243,244,245,247,249,250,251,257,258,286
1006;temp prod name with ID: 1006;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-santa-120-bialy-209;243,244,245,247,249,250,251,257,258,286
1007;temp prod name with ID: 1007;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-santa-bis-80-czarny-208;243,244,245,247,249,250,251,257,258,286
1008;temp prod name with ID: 1008;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-santa-bis-80-bialy-207;243,244,245,247,249,250,251,257,258,286
1009;temp prod name with ID: 1009;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-lokko-55-czarny-200;243,245,247,249,250,251,257,286
1010;temp prod name with ID: 1010;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-lokko-55-bialy-199;243,244,247,249,250,251,257,286
1011;temp prod name with ID: 1011;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-lokko-45-czarny-198;243,245,247,249,250,251,257,286
1012;temp prod name with ID: 1012;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-lokko-45-bialy-197;243,244,247,249,250,251,257,286
1013;temp prod name with ID: 1013;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-urano-80-czarny-196;243,244,245,249,250,251,258,286
1014;temp prod name with ID: 1014;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-urano-80-bialy-195;243,244,245,249,250,251,258,286
1015;temp prod name with ID: 1015;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-urano-60-czarny-194;243,244,245,249,250,251,258,286
1016;temp prod name with ID: 1016;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-urano-60-bialy-193;243,244,245,249,250,251,258,286
1017;temp prod name with ID: 1017;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-slim-90-czarny-192;243,245,249,250,251,258,286
1018;temp prod name with ID: 1018;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-slim-90-bialy-191;243,244,249,250,251,258,286
1019;temp prod name with ID: 1019;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-slim-70-czarny-190;243,245,249,250,251,258,286
1020;temp prod name with ID: 1020;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-slim-70-bialy-189;243,244,249,250,251,258,286
1021;temp prod name with ID: 1021;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-slim-50-czarny-188;243,245,249,250,251,257,286
1022;temp prod name with ID: 1022;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-silm-50-bialy-187;243,244,249,250,251,257,286
1023;temp prod name with ID: 1023;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-90-czarny-186;243,245,249,250,251,258,286
1024;temp prod name with ID: 1024;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-90-bialy-185;243,244,249,250,251,258,286
1025;temp prod name with ID: 1025;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-70-czarny-184;243,245,249,250,251,258,286
1026;temp prod name with ID: 1026;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-70-bialy-183;243,244,249,250,251,258,286
1027;temp prod name with ID: 1027;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-50-czarny-182;243,245,249,250,251,257,286
1028;temp prod name with ID: 1028;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-saturno-50-bialy-181;243,244,249,250,251,257,286
1029;temp prod name with ID: 1029;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-vega-70-czarny-176;243,245,247,249,250,251,258,286
1030;temp prod name with ID: 1030;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-vega-70-bialy-175;243,244,247,249,250,251,258,286
1031;temp prod name with ID: 1031;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-vega-60-czarny-174;243,245,247,249,250,251,257,286
1032;temp prod name with ID: 1032;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-vega-60-bialy-173;243,244,247,249,250,251,257,286
1033;temp prod name with ID: 1033;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-100-czarny-156;243,245,247,249,250,251,258,286
1034;temp prod name with ID: 1034;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-100-bialy-155;243,244,247,249,250,251,258,286
1035;temp prod name with ID: 1035;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-90-czarny-154;243,245,247,249,250,251,258,286
1036;temp prod name with ID: 1036;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-90-bialy-153;243,244,247,249,250,251,258,286
1037;temp prod name with ID: 1037;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-80-czarny-152;243,245,247,249,250,251,258,286
1038;temp prod name with ID: 1038;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-80-bialy-151;243,244,247,249,250,251,258,286
1039;temp prod name with ID: 1039;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-70-czarny-150;243,245,247,249,250,251,258,286
1040;temp prod name with ID: 1040;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-70-bialy-149;243,244,247,249,250,251,258,286
1041;temp prod name with ID: 1041;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-60-czarny-148;243,245,247,249,250,251,257,286
1042;temp prod name with ID: 1042;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-60-bialy-147;243,244,247,249,250,251,257,286
1043;temp prod name with ID: 1043;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-50-czarny-146;243,245,247,249,250,251,257,286
1044;temp prod name with ID: 1044;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-50-bialy-145;243,244,247,249,250,251,257,286
1045;temp prod name with ID: 1045;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-30-czarny-144;243,245,247,249,250,251,255,286
1046;temp prod name with ID: 1046;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-skala-30-bialy-143;243,244,247,249,250,251,255,286
1047;temp prod name with ID: 1047;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-otto-70-czarny-136;243,245,247,249,250,251,258,286
1048;temp prod name with ID: 1048;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-otto-70-bialy-135;243,244,247,249,250,251,258,286
1049;temp prod name with ID: 1049;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-otto-60-czarny-134;243,245,247,249,250,251,257,286
1050;temp prod name with ID: 1050;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zyrandol-otto-60-bialy-133;243,244,247,249,250,251,257,286
